"id","time","target","pd","score"
46048,28,0,0.488839287756154,391
46048,40,0,0.43127635045741,408
46048,52,1,0.161322139139427,506
46049,29,0,0.488839287756154,391
46050,29,0,0.533607613835555,378
46050,41,0,0.387642085221154,421
46050,53,0,0.181417771162752,496
46051,29,1,0.41765931599337,412
46052,29,1,0.488839287756154,391
46053,29,1,0.449991744101565,402
46054,29,1,0.47090940579493,397
46055,29,0,0.428321596146424,409
46055,41,1,0.219468954921416,480
46057,29,0,0.452459670748242,402
46057,41,1,0.243577062342743,470
46058,29,0,0.493854113036474,390
46058,41,1,0.350588652876792,433
46059,30,0,0.504641540041474,386
46059,42,0,0.377324074349824,424
46059,54,0,0.134834928138218,522
46060,30,0,0.344973756147899,433
46060,42,0,0.224623029632161,477
46060,54,0,0.138237528191964,520
46061,30,0,0.52418037937494,380
46061,42,0,0.377324074349824,424
46061,54,0,0.208320460592353,484
46063,30,0,0.456413979408622,400
46063,42,0,0.333082491817154,438
46064,29,1,0.49464512124129,389
46065,30,1,0.460775372282999,398
46066,30,0,0.459516901928662,399
46066,42,0,0.200726296230856,488
46066,54,0,0.107364022760115,541
46067,30,0,0.445127742360868,403
46067,42,1,0.353367703879402,431
46068,30,1,0.478817640833564,393
46069,30,0,0.327299015538291,439
46069,42,0,0.19093138982068,492
46069,54,0,0.101546136539399,545
46070,30,1,0.421080007560967,410
46071,30,1,0.528740286782723,380
46073,28,1,0.503178916836792,387
46074,30,0,0.439412889066187,405
46075,29,1,0.426605010396209,410
46076,30,1,0.367656581016149,427
46078,21,1,0.0916403980267097,553
46079,21,0,0.0916403980267097,553
46081,21,0,0.0953424907297832,550
46082,21,0,0.0916403980267097,553
46082,33,1,0.111322431382016,537
46083,21,0,0.035806274157458,625
46084,21,1,0.0916403980267097,553
46085,21,0,0.0791439231058402,565
46085,33,0,0.176193448878327,499
46085,45,1,0.150586392056547,513
46086,21,0,0.047095709379754,605
46088,21,0,0.0649418682325647,581
46089,21,1,0.102747201768314,545
46090,24,1,0.365583457547438,428
46092,28,1,0.551468115297252,373
46094,29,0,0.469318447380285,397
46096,30,1,0.478817640833564,393
46097,29,1,0.522720884288875,381
46098,30,1,0.498260825260241,388
46099,30,0,0.464421938250647,398
46100,30,0,0.478817640833564,393
46101,30,0,0.464421938250647,398
46101,42,1,0.34028113788752,436
46102,30,1,0.435834731689888,407
46103,21,0,0.0581438802058009,588
46103,33,1,0.0729214320093712,570
46104,21,1,0.0330287068612546,631
46106,21,1,0.0581438802058009,588
46108,21,0,0.0632184775592568,582
46110,21,0,0.100127985297453,546
46112,21,0,0.0668450757816466,578
46113,21,0,0.0916403980267097,553
46113,33,0,0.0914701128218494,552
46113,45,0,0.115567267104864,534
46114,21,0,0.0953424907297832,550
46114,33,1,0.0951660470474733,549
46115,21,0,0.0916403980267097,553
46118,21,0,0.0520844294377329,597
46119,21,0,0.0632184775592568,582
46120,21,0,0.0550994117910262,593
46121,21,0,0.0660865460369759,578
46122,21,0,0.0632184775592568,582
46123,21,0,0.0660865460369759,578
46124,21,0,0.0791439231058402,565
46124,33,0,0.148500882927646,514
46124,45,1,0.16103702438875,507
46125,21,0,0.140997693659675,518
46126,24,0,0.386348407814581,422
46126,36,0,0.287481284830876,454
46127,24,0,0.372163838201053,425
46128,24,0,0.466716784729929,397
46129,24,0,0.368068670125605,427
46129,36,1,0.252856207785389,466
46130,24,0,0.250206693658263,467
46130,36,0,0.165108185889174,505
46130,48,1,0.0919566985046408,553
46132,21,1,0.0325286948316867,632
46134,21,0,0.123658986457766,529
46135,21,0,0.123658986457766,529
46137,21,0,0.0457097138937168,607
46137,33,0,0.0724573486340884,571
46137,45,0,0.105274714508902,542
46137,57,0,0.0555392240347621,592
46138,21,0,0.0344469639636895,628
46139,21,0,0.0679311687910432,576
46141,21,0,0.05267996637038,597
46143,21,0,0.0784605360135094,566
46144,55,0,0.0893200240312532,555
46145,55,0,0.0764840865170384,568
46146,24,0,0.173211023955788,500
46147,24,0,0.405815086441579,415
46148,24,0,0.292560006212861,452
46148,36,1,0.253533122354376,466
46150,28,1,0.469318447380285,397
46151,29,1,0.533607613835555,378
46152,29,1,0.570731086060918,367
46153,29,0,0.503178916836792,387
46153,41,1,0.271489204050226,459
46154,29,0,0.503178916836792,387
46155,29,1,0.522720884288875,381
46156,29,0,0.45743527035985,401
46156,41,0,0.222925559586844,479
46156,53,0,0.0912692333790874,554
46157,21,0,0.0396572215251919,617
46158,21,0,0.0953424907297832,550
46158,33,0,0.0951660470474733,549
46158,45,0,0.145182724020526,516
46159,21,0,0.0479716147283767,603
46160,21,0,0.0634625494191673,582
46161,21,0,0.0916403980267097,553
46162,21,0,0.0632184775592568,582
46163,21,0,0.0953424907297832,550
46163,33,0,0.0951660470474733,549
46163,45,0,0.145182724020526,516
46163,57,0,0.0638650368566928,581
46164,21,0,0.0505418847267255,600
46165,21,0,0.0632184775592568,582
46166,21,0,0.120112820695485,532
46168,21,0,0.11302508764777,536
46168,33,0,0.112820001028711,535
46168,45,1,0.170368109140917,502
46169,21,0,0.054830282531149,593
46170,21,0,0.117479350673067,533
46171,21,0,0.0146742131740512,691
46173,21,0,0.0842790911345627,560
46174,21,0,0.0535635212153606,595
46175,21,1,0.0691998262253531,576
46176,21,0,0.0520844294377329,597
46177,21,0,0.148181058932011,514
46177,33,1,0.207830417921362,484
46178,29,0,0.262955335472854,462
46181,29,1,0.475313007372563,395
46182,29,0,0.207713613412527,484
46182,41,0,0.222664634340225,478
46182,53,0,0.0978352994464864,547
46183,29,0,0.41765931599337,412
46183,41,1,0.312456233789177,445
46184,29,0,0.475313007372563,395
46185,30,0,0.510653127938288,384
46185,42,0,0.364682020187516,428
46186,29,0,0.488839287756154,391
46187,30,0,0.538464632744109,376
46187,42,0,0.271489204050226,459
46187,54,0,0.151450110854718,512
46188,30,0,0.509181606384881,385
46188,42,1,0.248895315606295,468
46189,30,0,0.352128984722255,431
46190,21,0,0.0605886913878848,585
46192,21,0,0.0916403980267097,553
46193,21,0,0.0953510700439469,550
46194,21,0,0.11302508764777,536
46195,21,0,0.0737551156464146,570
46195,33,0,0.0736153713088177,569
46195,45,0,0.0934928580772411,551
46195,57,0,0.0490185834611915,601
46198,21,0,0.0953510700439469,550
46198,33,0,0.0951746121548562,549
46198,45,0,0.112222996795049,537
46198,57,0,0.0435994999889566,611
46199,21,0,0.0820467438346538,561
46201,21,0,0.0463362263584757,606
46201,33,0,0.0568975490859388,590
46201,45,0,0.0726147597711503,572
46202,21,0,0.0490955452556948,602
46203,21,0,0.0978832128087754,547
46203,33,0,0.150350773558964,511
46203,45,0,0.0858386725500177,558
46203,57,0,0.0363466214381127,623
46204,21,0,0.0791439231058402,565
46204,33,0,0.078994839335134,564
46204,45,1,0.121655082473768,531
46205,21,0,0.117479350673067,533
46206,21,0,0.0640461873678279,581
46206,33,0,0.205449105729638,485
46206,45,0,0.12382587650398,529
46209,21,0,0.0252443669229176,651
46209,33,0,0.0405249927884163,615
46209,45,0,0.0577307127751326,589
46209,57,0,0.0179553587548642,676
46212,29,1,0.503178916836792,387
46213,29,0,0.475313007372563,395
46213,41,1,0.364682020187516,428
46214,29,1,0.475313007372563,395
46215,29,0,0.503178916836792,387
46215,41,0,0.271489204050226,459
46215,53,0,0.115411665765135,534
46216,30,0,0.276127188603819,456
46217,30,0,0.347802766234074,433
46217,42,0,0.240818027107503,471
46218,30,1,0.517810862280813,382
46219,30,0,0.30285452137208,448
46219,42,1,0.121854482764391,531
46220,30,0,0.538464632744109,376
46220,42,0,0.271489204050226,459
46220,54,0,0.151450110854718,512
46221,30,0,0.517810862280813,382
46221,42,0,0.325085114975557,441
46221,54,0,0.187445921298505,494
46222,30,0,0.313346841999655,443
46222,42,0,0.318824752886842,442
46222,54,0,0.13923147313244,519
46223,30,0,0.528708611047455,379
46223,42,0,0.381601097470265,423
46223,54,0,0.194190957143373,491
46224,30,0,0.390593504477862,420
46224,42,1,0.207843360152992,485
46225,21,0,0.0581438802058009,588
46225,33,1,0.0729214320093712,570
46226,21,0,0.0528686141528297,596
46227,21,0,0.0660865460369759,578
46228,21,0,0.0916403980267097,553
46229,21,0,0.0770199856981184,567
46229,33,0,0.0768745687988295,566
46229,45,0,0.0975394380068838,548
46229,57,0,0.0512490434566322,598
46230,21,0,0.0640461873678279,581
46231,21,0,0.0480044297474074,604
46232,55,0,0.0764840865170384,568
46233,24,0,0.4080753673276,415
46233,36,1,0.225379343551732,477
46234,24,0,0.173211023955788,500
46235,28,1,0.37092014363973,426
46236,29,1,0.514097042994471,384
46237,29,0,0.488839287756154,391
46237,41,0,0.245515156442353,469
46237,53,1,0.102273636138554,544
46238,30,1,0.48972822046233,390
46241,30,0,0.478817640833564,393
46241,42,0,0.226878184589918,476
46241,54,0,0.123227433974715,529
46242,29,1,0.49464512124129,389
46243,30,1,0.565904804313692,368
46244,30,0,0.517810862280813,382
46244,42,1,0.240818027107503,471
46245,30,1,0.48972822046233,390
46246,30,0,0.480310086886204,394
46246,42,0,0.354735272074748,432
46246,54,0,0.176748232659918,500
46247,30,1,0.509181606384881,385
46248,30,1,0.220892924555687,478
46250,21,0,0.100127985297453,546
46250,33,0,0.0914701128218494,552
46250,45,0,0.115567267104864,534
46250,57,0,0.0613023716485923,584
46252,21,0,0.117479350673067,533
46253,21,0,0.0536546670909308,595
46253,33,0,0.0487973433792296,601
46253,45,0,0.0624250850994412,583
46255,21,0,0.083183549406583,561
46257,21,0,0.0687093131187418,576
46259,21,0,0.13286843751495,523
46260,21,1,0.0916403980267097,553
46261,21,0,0.0274690652276808,645
46262,21,0,0.0587525903104675,588
46263,21,0,0.0698086632246092,575
46263,33,0,0.132158859907675,524
46263,45,1,0.143548011111695,517
46265,21,0,0.115928014648053,535
46266,21,0,0.0760109723050709,568
46269,24,0,0.395325636141706,418
46270,24,0,0.427098996918556,409
46271,29,0,0.326157072623738,440
46271,41,0,0.298265265771273,449
46271,53,0,0.138610522567536,518
46272,29,0,0.445011959338595,404
46273,28,1,0.395286118197258,419
46274,29,0,0.454962755036248,401
46274,41,0,0.234974084153874,473
46274,54,0,0.193806544143701,491
46275,28,1,0.533607613835555,378
46276,28,1,0.488839287756154,391
46277,30,0,0.52418037937494,380
46277,42,0,0.245515156442353,469
46277,54,0,0.134834928138218,522
46278,30,0,0.492694341338543,390
46278,42,0,0.348203910506247,434
46280,29,1,0.424852937781267,410
46281,30,1,0.528708611047455,379
46282,30,0,0.510653127938288,384
46282,42,0,0.364682020187516,428
46282,54,0,0.128638911787782,526
46283,29,0,0.248766576718593,467
46284,29,0,0.503178916836792,387
46285,29,0,0.522720884288875,381
46286,30,0,0.477741353886362,394
46288,30,0,0.445127742360868,403
46288,42,0,0.280109314727471,456
46288,54,0,0.157080641763194,509
46289,30,0,0.228503055782776,475
46289,42,0,0.179791638696721,498
46289,54,0,0.0778112334497505,566
46290,30,1,0.480310086886204,394
46291,30,0,0.478817640833564,393
46291,42,0,0.226878184589918,476
46291,54,0,0.123227433974715,529
46292,21,1,0.0396572215251919,617
46293,21,0,0.0571388594589765,590
46294,21,0,0.0619625850604051,584
46295,21,0,0.0820467438346538,561
46295,33,0,0.0818926782871446,560
46295,45,1,0.103754866135397,542
46296,21,0,0.048581723479644,602
46297,21,0,0.0723344581707302,571
46299,21,0,0.0916403980267097,553
46299,33,0,0.0914701128218494,552
46300,21,0,0.100127985297453,546
46300,33,0,0.099943663837321,545
46300,45,0,0.125963617168994,527
46300,57,0,0.0671879340941859,577
46301,21,1,0.0660865460369759,578
46302,21,0,0.0853647897335077,558
46303,21,0,0.0953424907297832,550
46304,21,0,0.0916403980267097,553
46305,21,0,0.0916403980267097,553
46305,33,0,0.111322431382016,537
46305,45,0,0.0802956626981068,564
46305,57,0,0.0338810984874133,629
46307,21,0,0.100127985297453,546
46309,21,0,0.0881765827805983,557
46310,21,1,0.0505418847267255,600
46311,21,0,0.0528686141528297,596
46312,21,0,0.0505418847267255,600
46313,21,0,0.0383893952544263,621
46313,33,1,0.0690663120327878,575
46314,21,0,0.0842790911345627,560
46315,21,0,0.11302508764777,536
46316,21,0,0.100127985297453,546
46317,21,0,0.0916403980267097,553
46318,21,0,0.072396006225337,571
46319,21,0,0.122370648208721,530
46320,21,0,0.0499692434465008,600
46320,33,0,0.0790030486513617,564
46320,45,1,0.0550539121541806,593
46321,21,0,0.164139596326942,505
46322,24,0,0.437519991408938,406
46322,36,0,0.332656638436041,438
46322,48,0,0.145846997246125,515
46324,24,0,0.41847017291899,411
46325,24,0,0.437519991408938,406
46326,24,0,0.347100403758907,433
46326,36,1,0.254117762798311,465
46327,24,0,0.433170665544731,407
46327,36,0,0.311714190792837,445
46327,48,0,0.188254743023363,493
46329,28,1,0.503178916836792,387
46330,28,0,0.533607613835555,378
46331,28,0,0.426605010396209,410
46331,40,1,0.389484113981294,421
46333,29,1,0.469318447380285,397
46334,29,0,0.445011959338595,404
46334,41,1,0.354598468465068,431
46335,29,0,0.488839287756154,391
46335,41,0,0.377324074349824,424
46335,53,0,0.102273636138554,544
46336,29,0,0.522720884288875,381
46336,41,0,0.361379970755202,429
46336,53,0,0.165354344393858,504
46337,29,1,0.224297140085876,477
46338,29,1,0.452459670748242,402
46339,30,0,0.414205329191405,413
46339,42,0,0.296067295443692,451
46339,54,1,0.167662005139984,504
46340,29,0,0.46581558964987,398
46340,41,0,0.242918079317669,470
46341,29,0,0.469318447380285,397
46341,41,0,0.330709881523375,439
46341,53,0,0.102273636138554,544
46342,29,1,0.514097042994471,384
46343,30,0,0.494841295625214,389
46343,42,0,0.224416998705064,478
46343,54,0,0.121713639419718,531
46345,30,0,0.557838295154608,370
46345,42,0,0.271489204050226,459
46345,54,1,0.151450110854718,512
46346,30,0,0.478817640833564,393
46346,42,0,0.226878184589918,476
46346,54,0,0.109309630177276,539
46347,30,1,0.478817640833564,393
46349,30,0,0.389699810009716,419
46349,42,0,0.207225619319453,484
46349,54,0,0.119235187547819,531
46351,30,1,0.517810862280813,382
46352,30,1,0.483924834286716,392
46353,30,0,0.565904804313692,368
46353,42,0,0.278018568635791,457
46353,54,0,0.21877768723205,480
46354,30,0,0.362899361118749,428
46354,42,1,0.153937666550218,511
46355,30,0,0.412148819951034,413
46356,30,0,0.546597311197151,374
46356,42,0,0.368976270554027,427
46356,54,0,0.21877768723205,480
46359,21,0,0.0581438802058009,588
46359,33,0,0.0729214320093712,570
46359,45,0,0.115567267104864,534
46359,57,0,0.0613023716485923,584
46360,21,0,0.0605886913878848,585
46361,21,0,0.0281496292980427,642
46361,33,0,0.0355920701372927,624
46361,45,0,0.0577672958928713,588
46361,57,0,0.0297302045045919,638
46362,21,0,0.060583030392753,585
46363,21,0,0.101950494574013,545
46364,21,0,0.0881765827805983,557
46366,21,0,0.104043778758698,543
46368,21,0,0.0753851829214521,568
46369,21,0,0.072396006225337,571
46370,21,0,0.1180082984064,533
46373,21,0,0.0953510700439469,550
46374,21,0,0.113536560285526,536
46375,21,0,0.0953510700439469,550
46376,21,0,0.11302508764777,536
46377,21,0,0.0451957231471435,607
46378,21,0,0.136850940578167,521
46379,21,0,0.0563827128398035,591
46380,21,0,0.1005808490611,547
46382,21,0,0.0346351794517183,628
46384,21,0,0.11302508764777,536
46385,21,0,0.0916403980267097,553
46386,21,0,0.0667154020837681,578
46387,21,0,0.059832552081421,586
46388,21,0,0.0823869703550655,562
46389,21,0,0.0679311687910432,576
46391,21,1,0.114482581013551,536
46392,21,1,0.105490124291423,543
46393,21,0,0.111933426095736,538
46393,33,0,0.170508737321453,502
46394,24,0,0.31634707175776,443
46395,24,1,0.428154726322025,408
46396,24,0,0.428154726322025,408
46397,28,0,0.248766576718593,467
46398,29,0,0.449991744101565,402
46399,29,0,0.248766576718593,467
46399,41,1,0.173622501947854,500
46400,28,1,0.464406538798812,398
46401,29,1,0.326157072623738,440
46402,29,0,0.435819508797767,407
46403,29,1,0.493854113036474,390
46404,29,1,0.47090940579493,397
46406,29,1,0.35662991709329,430
46407,29,1,0.475313007372563,395
46408,29,0,0.443868928985909,404
46408,41,0,0.264790558824917,461
46408,53,0,0.111972131485399,536
46409,29,1,0.522720884288875,381
46410,29,0,0.224297140085876,477
46411,29,0,0.35662991709329,430
46411,41,0,0.207225619319453,484
46411,53,0,0.0838410303034692,559
46412,30,0,0.344973756147899,433
46412,42,1,0.208021869701464,484
46413,30,1,0.478817640833564,393
46414,30,0,0.478817640833564,393
46415,30,0,0.439412889066187,405
46415,42,0,0.200241069825761,488
46415,54,0,0.107074251587036,541
46418,30,1,0.470409394961816,396
46419,30,1,0.483924834286716,392
46420,30,0,0.557400562506675,371
46421,30,0,0.408803544411157,414
46421,42,0,0.251155988627592,467
46421,54,0,0.138399291463209,520
46423,30,0,0.390593504477862,420
46424,30,0,0.517810862280813,382
46424,42,0,0.240818027107503,471
46424,54,0,0.131885159782366,524
46425,30,1,0.494841295625214,389
46426,30,1,0.517810862280813,382
46427,30,0,0.390593504477862,420
46427,42,0,0.207843360152992,485
46427,54,0,0.0788663628770665,566
46429,30,0,0.276117553227445,456
46430,21,0,0.0383628880495755,620
46430,33,0,0.061086628009253,584
46430,45,0,0.0975394380068838,548
46430,57,0,0.0348734071931441,627
46431,21,0,0.11302508764777,536
46432,21,0,0.0933308602956276,551
46433,21,0,0.104133652191661,543
46435,21,0,0.0747863956681889,570
46436,21,0,0.0575157053255718,590
46439,21,0,0.0420006614037361,613
46439,33,0,0.0608816244246081,584
